Date;Age;Cause;Number;Incidence
19/11/2017;50-64;Respiratory disease;2399;19,280254
26/11/2017;50-64;Respiratory disease;2537;20,389331
03/12/2017;50-64;Respiratory disease;2859;22,977177
10/12/2017;50-64;Respiratory disease;2743;22,044909
17/12/2017;50-64;Respiratory disease;3068;24,656865
24/12/2017;50-64;Respiratory disease;3626;29,141393
31/12/2017;50-64;Respiratory disease;3547;28,479396
07/01/2018;50-64;Respiratory disease;2998;24,071393
14/01/2018;50-64;Respiratory disease;2731;21,92761
21/01/2018;50-64;Respiratory disease;2803;22,505708
28/01/2018;50-64;Respiratory disease;2777;22,29695
04/02/2018;50-64;Respiratory disease;2863;22,987457
11/02/2018;50-64;Respiratory disease;2893;23,228332
18/02/2018;50-64;Respiratory disease;2858;22,947312
25/02/2018;50-64;Respiratory disease;3235;25,974301
04/03/2018;50-64;Respiratory disease;3053;24,512996
11/03/2018;50-64;Respiratory disease;2784;22,353154
18/03/2018;50-64;Respiratory disease;2551;20,482362
25/03/2018;50-64;Respiratory disease;2408;19,334194
01/04/2018;50-64;Respiratory disease;2622;21,052432
08/04/2018;50-64;Respiratory disease;2269;18,218142
15/04/2018;50-64;Respiratory disease;2351;18,876532
22/04/2018;50-64;Respiratory disease;1925;15,456114
29/04/2018;50-64;Respiratory disease;1666;13,376564
06/05/2018;50-64;Respiratory disease;2257;18,121792
13/05/2018;50-64;Respiratory disease;1967;15,793339
20/05/2018;50-64;Respiratory disease;2220;17,824714
27/05/2018;50-64;Respiratory disease;2173;17,447344
03/06/2018;50-64;Respiratory disease;2240;17,985297
10/06/2018;50-64;Respiratory disease;2247;18,041501
17/06/2018;50-64;Respiratory disease;2304;18,499162
24/06/2018;50-64;Respiratory disease;2253;18,089676
01/07/2018;50-64;Respiratory disease;2009;16,130563
08/07/2018;50-64;Respiratory disease;1922;15,432027
15/07/2018;50-64;Respiratory disease;1771;14,219625
22/07/2018;50-64;Respiratory disease;1679;13,480943
29/07/2018;50-64;Respiratory disease;1548;12,429125
05/08/2018;50-64;Respiratory disease;1316;10,566362
12/08/2018;50-64;Respiratory disease;1592;12,782407
19/08/2018;50-64;Respiratory disease;1715;13,769993
26/08/2018;50-64;Respiratory disease;1902;15,271444
02/09/2018;50-64;Respiratory disease;2076;16,668516
09/09/2018;50-64;Respiratory disease;2124;17,053915
16/09/2018;50-64;Respiratory disease;2136;17,150265
23/09/2018;50-64;Respiratory disease;2199;17,656102
30/09/2018;50-64;Respiratory disease;2340;18,788212
07/10/2018;50-64;Respiratory disease;2235;17,945151
14/10/2018;50-64;Respiratory disease;1954;15,68896
21/10/2018;50-64;Respiratory disease;1830;14,693345
28/10/2018;50-64;Respiratory disease;2273;18,250259
04/11/2018;50-64;Respiratory disease;2236;17,95318
11/11/2018;50-64;Respiratory disease;2313;18,571425
18/11/2018;50-64;Respiratory disease;2462;19,767768
25/11/2018;50-64;Respiratory disease;2363;18,972882
02/12/2018;50-64;Respiratory disease;2413;19,37434
09/12/2018;50-64;Respiratory disease;2457;19,727622
16/12/2018;50-64;Respiratory disease;2021;16,226913
23/12/2018;50-64;Respiratory disease;2516;20,201342
30/12/2018;50-64;Respiratory disease;3105;24,888706
06/01/2019;50-64;Respiratory disease;3034;24,319592
13/01/2019;50-64;Respiratory disease;3034;24,319592
20/01/2019;50-64;Respiratory disease;3291;26,379624
27/01/2019;50-64;Respiratory disease;3477;27,870542
03/02/2019;50-64;Respiratory disease;3489;27,96673
10/02/2019;50-64;Respiratory disease;3065;24,568079
17/02/2019;50-64;Respiratory disease;2874;23,037083
24/02/2019;50-64;Respiratory disease;2646;21,209506
03/03/2019;50-64;Respiratory disease;2337;18,732659
10/03/2019;50-64;Respiratory disease;2338;18,740675
17/03/2019;50-64;Respiratory disease;2392;19,173522
24/03/2019;50-64;Respiratory disease;2372;19,013208
31/03/2019;50-64;Respiratory disease;2252;18,051326
07/04/2019;50-64;Respiratory disease;2263;18,139498
14/04/2019;50-64;Respiratory disease;2218;17,778792
21/04/2019;50-64;Respiratory disease;2000;16,031373
28/04/2019;50-64;Respiratory disease;1986;15,919153
05/05/2019;50-64;Respiratory disease;2195;17,594432
12/05/2019;50-64;Respiratory disease;2319;18,588377
19/05/2019;50-64;Respiratory disease;1925;15,430196
26/05/2019;50-64;Respiratory disease;2313;18,540283
02/06/2019;50-64;Respiratory disease;2002;16,047404
09/06/2019;50-64;Respiratory disease;2231;17,882996
16/06/2019;50-64;Respiratory disease;2121;17,001271
23/06/2019;50-64;Respiratory disease;2102;16,848973
30/06/2019;50-64;Respiratory disease;1942;15,566463
07/07/2019;50-64;Respiratory disease;1806;14,47633
14/07/2019;50-64;Respiratory disease;1811;14,516408
21/07/2019;50-64;Respiratory disease;1559;12,496455
28/07/2019;50-64;Respiratory disease;1499;12,015514
04/08/2019;50-64;Respiratory disease;1274;10,211984
11/08/2019;50-64;Respiratory disease;1557;12,480424
18/08/2019;50-64;Respiratory disease;1849;14,821004
25/08/2019;50-64;Respiratory disease;1829;14,66069
01/09/2019;50-64;Respiratory disease;1957;15,686698
08/09/2019;50-64;Respiratory disease;1980;15,871059
15/09/2019;50-64;Respiratory disease;2209;17,706651
22/09/2019;50-64;Respiratory disease;2180;17,474196
29/09/2019;50-64;Respiratory disease;2292;18,371953
06/10/2019;50-64;Respiratory disease;2304;18,468141
13/10/2019;50-64;Respiratory disease;2001;16,039388
20/10/2019;50-64;Respiratory disease;1943;15,574479
27/10/2019;50-64;Respiratory disease;2453;19,662479
03/11/2019;50-64;Respiratory disease;2147;17,209679
10/11/2019;50-64;Respiratory disease;2419;19,389945
17/11/2019;50-64;Respiratory disease;2308;18,500204
24/11/2019;50-64;Respiratory disease;2359;18,909004
01/12/2019;50-64;Respiratory disease;2597;20,816738
08/12/2019;50-64;Respiratory disease;2447;19,614385
15/12/2019;50-64;Respiratory disease;1839;14,740847
22/12/2019;50-64;Respiratory disease;2089;16,744769
29/12/2019;50-64;Respiratory disease;2799;22,398164
05/01/2020;50-64;Respiratory disease;2627;21,021785
12/01/2020;50-64;Respiratory disease;2565;20,525649
19/01/2020;50-64;Respiratory disease;2668;21,349875
26/01/2020;50-64;Respiratory disease;2810;22,486188
02/02/2020;50-64;Respiratory disease;2821;22,574212
09/02/2020;50-64;Respiratory disease;2600;20,805726
16/02/2020;50-64;Respiratory disease;2692;21,541928
23/02/2020;50-64;Respiratory disease;2745;21,966045
01/03/2020;50-64;Respiratory disease;2688;21,50992
08/03/2020;50-64;Respiratory disease;2347;18,781169
15/03/2020;50-64;Respiratory disease;2028;16,228466
22/03/2020;50-64;Respiratory disease;1698;13,587739
29/03/2020;50-64;Respiratory disease;1494;11,95529
05/04/2020;50-64;Respiratory disease;1295;10,362852
12/04/2020;50-64;Respiratory disease;1292;10,338845
19/04/2020;50-64;Respiratory disease;1200;9,6026426
26/04/2020;50-64;Respiratory disease;1247;9,9787462
03/05/2020;50-64;Respiratory disease;1414;11,315114
10/05/2020;50-64;Respiratory disease;1327;10,618922
17/05/2020;50-64;Respiratory disease;1502;12,019308
24/05/2020;50-64;Respiratory disease;1517;12,139341
31/05/2020;50-64;Respiratory disease;1615;12,923557
07/06/2020;50-64;Respiratory disease;1596;12,771515
14/06/2020;50-64;Respiratory disease;1735;13,883821
21/06/2020;50-64;Respiratory disease;1646;13,171625
28/06/2020;50-64;Respiratory disease;1666;13,331669
27/06/2010;65-74;Respiratory disease;1464;29,493729
04/07/2010;65-74;Respiratory disease;1438;28,969934
11/07/2010;65-74;Respiratory disease;1260;25,383947
18/07/2010;65-74;Respiratory disease;1222;24,6184
25/07/2010;65-74;Respiratory disease;1235;24,880298
01/08/2010;65-74;Respiratory disease;1089;21,938983
08/08/2010;65-74;Respiratory disease;1099;22,140443
15/08/2010;65-74;Respiratory disease;1090;21,959129
22/08/2010;65-74;Respiratory disease;1160;23,369348
29/08/2010;65-74;Respiratory disease;1240;24,981028
05/09/2010;65-74;Respiratory disease;1317;26,532269
12/09/2010;65-74;Respiratory disease;1404;28,28497
19/09/2010;65-74;Respiratory disease;1492;30,057817
26/09/2010;65-74;Respiratory disease;1525;30,722635
03/10/2010;65-74;Respiratory disease;1667;33,583365
10/10/2010;65-74;Respiratory disease;1581;31,85081
17/10/2010;65-74;Respiratory disease;1594;32,112708
24/10/2010;65-74;Respiratory disease;1526;30,742781
31/10/2010;65-74;Respiratory disease;1530;30,823365
07/11/2010;65-74;Respiratory disease;1499;30,198839
14/11/2010;65-74;Respiratory disease;1631;32,85811
21/11/2010;65-74;Respiratory disease;1530;30,823365
28/11/2010;65-74;Respiratory disease;1578;31,790372
05/12/2010;65-74;Respiratory disease;1639;33,019277
12/12/2010;65-74;Respiratory disease;1651;33,261029
19/12/2010;65-74;Respiratory disease;1526;30,742781
26/12/2010;65-74;Respiratory disease;1905;38,378111
02/01/2011;65-74;Respiratory disease;2336;46,728308
09/01/2011;65-74;Respiratory disease;2038;40,767248
16/01/2011;65-74;Respiratory disease;1888;37,766715
23/01/2011;65-74;Respiratory disease;1923;38,466839
30/01/2011;65-74;Respiratory disease;2000;40,007113
06/02/2011;65-74;Respiratory disease;2082;41,647405
13/02/2011;65-74;Respiratory disease;2000;40,007113
20/02/2011;65-74;Respiratory disease;1772;35,446302
27/02/2011;65-74;Respiratory disease;1721;34,426121
06/03/2011;65-74;Respiratory disease;1800;36,006402
13/03/2011;65-74;Respiratory disease;1805;36,10642
20/03/2011;65-74;Respiratory disease;1692;33,846018
27/03/2011;65-74;Respiratory disease;1712;34,246089
03/04/2011;65-74;Respiratory disease;1755;35,106242
10/04/2011;65-74;Respiratory disease;1671;33,425943
17/04/2011;65-74;Respiratory disease;1649;32,985865
24/04/2011;65-74;Respiratory disease;1586;31,725641
01/05/2011;65-74;Respiratory disease;1610;32,205726
08/05/2011;65-74;Respiratory disease;1618;32,365755
15/05/2011;65-74;Respiratory disease;1541;30,825481
22/05/2011;65-74;Respiratory disease;1543;30,865488
29/05/2011;65-74;Respiratory disease;1341;26,824769
05/06/2011;65-74;Respiratory disease;1563;31,265559
12/06/2011;65-74;Respiratory disease;1414;28,285029
19/06/2011;65-74;Respiratory disease;1518;30,365399
26/06/2011;65-74;Respiratory disease;1493;29,86531
03/07/2011;65-74;Respiratory disease;1449;28,985154
10/07/2011;65-74;Respiratory disease;1171;23,424165
17/07/2011;65-74;Respiratory disease;1327;26,54472
24/07/2011;65-74;Respiratory disease;1266;25,324503
31/07/2011;65-74;Respiratory disease;1213;24,264314
07/08/2011;65-74;Respiratory disease;1152;23,044097
14/08/2011;65-74;Respiratory disease;1111;22,223951
21/08/2011;65-74;Respiratory disease;1203;24,064279
28/08/2011;65-74;Respiratory disease;1149;22,984087
04/09/2011;65-74;Respiratory disease;1284;25,684567
11/09/2011;65-74;Respiratory disease;1269;25,384513
18/09/2011;65-74;Respiratory disease;1437;28,745111
25/09/2011;65-74;Respiratory disease;1432;28,645093
02/10/2011;65-74;Respiratory disease;1636;32,725819
09/10/2011;65-74;Respiratory disease;1497;29,945324
16/10/2011;65-74;Respiratory disease;1518;30,365399
23/10/2011;65-74;Respiratory disease;1524;30,48542
30/10/2011;65-74;Respiratory disease;1525;30,505424
06/11/2011;65-74;Respiratory disease;1483;29,665274
13/11/2011;65-74;Respiratory disease;1621;32,425765
20/11/2011;65-74;Respiratory disease;1615;32,305744
27/11/2011;65-74;Respiratory disease;1650;33,005868
04/12/2011;65-74;Respiratory disease;1722;34,446125
11/12/2011;65-74;Respiratory disease;1847;36,946569
18/12/2011;65-74;Respiratory disease;1659;33,1859
25/12/2011;65-74;Respiratory disease;1776;35,526317
01/01/2012;65-74;Respiratory disease;2151;41,198531
08/01/2012;65-74;Respiratory disease;1995;38,210632
15/01/2012;65-74;Respiratory disease;1904;36,46769
22/01/2012;65-74;Respiratory disease;1864;35,701563
29/01/2012;65-74;Respiratory disease;1862;35,663256
05/02/2012;65-74;Respiratory disease;1991;38,134019
12/02/2012;65-74;Respiratory disease;2279;43,65014
19/02/2012;65-74;Respiratory disease;2400;45,967677
26/02/2012;65-74;Respiratory disease;2349;44,990864
04/03/2012;65-74;Respiratory disease;2227;42,654174
11/03/2012;65-74;Respiratory disease;1968;37,693495
18/03/2012;65-74;Respiratory disease;1942;37,195512
25/03/2012;65-74;Respiratory disease;1794;34,360839
01/04/2012;65-74;Respiratory disease;1838;35,203579
08/04/2012;65-74;Respiratory disease;1807;34,60983
15/04/2012;65-74;Respiratory disease;1788;34,245919
22/04/2012;65-74;Respiratory disease;1776;34,016081
29/04/2012;65-74;Respiratory disease;1577;30,204594
06/05/2012;65-74;Respiratory disease;1529;29,285241
13/05/2012;65-74;Respiratory disease;1440;27,580606
20/05/2012;65-74;Respiratory disease;1685;32,27314
27/05/2012;65-74;Respiratory disease;1562;29,917296
03/06/2012;65-74;Respiratory disease;1586;30,376973
10/06/2012;65-74;Respiratory disease;1544;29,572539
17/06/2012;65-74;Respiratory disease;1590;30,453586
24/06/2012;65-74;Respiratory disease;1559;29,859837
01/07/2012;65-74;Respiratory disease;1539;29,476773
08/07/2012;65-74;Respiratory disease;1389;26,603793
15/07/2012;65-74;Respiratory disease;1382;26,469721
22/07/2012;65-74;Respiratory disease;1442;27,618913
29/07/2012;65-74;Respiratory disease;1302;24,937465
05/08/2012;65-74;Respiratory disease;1204;23,060451
12/08/2012;65-74;Respiratory disease;1084;20,762067
19/08/2012;65-74;Respiratory disease;1201;23,002992
26/08/2012;65-74;Respiratory disease;1192;22,830613
02/09/2012;65-74;Respiratory disease;1331;25,492908
09/09/2012;65-74;Respiratory disease;1370;26,239882
16/09/2012;65-74;Respiratory disease;1440;27,580606
23/09/2012;65-74;Respiratory disease;1552;29,725764
30/09/2012;65-74;Respiratory disease;1686;32,292293
07/10/2012;65-74;Respiratory disease;1692;32,407212
14/10/2012;65-74;Respiratory disease;1641;31,430399
21/10/2012;65-74;Respiratory disease;1706;32,675357
28/10/2012;65-74;Respiratory disease;1728;33,096727
04/11/2012;65-74;Respiratory disease;1633;31,277174
11/11/2012;65-74;Respiratory disease;1711;32,771123
18/11/2012;65-74;Respiratory disease;1787;34,226766
25/11/2012;65-74;Respiratory disease;1773;33,958621
02/12/2012;65-74;Respiratory disease;1916;36,697529
09/12/2012;65-74;Respiratory disease;1913;36,640069
16/12/2012;65-74;Respiratory disease;1952;37,387044
23/12/2012;65-74;Respiratory disease;2127;40,738854
30/12/2012;65-74;Respiratory disease;2303;42,003174
06/01/2013;65-74;Respiratory disease;2068;37,717136
13/01/2013;65-74;Respiratory disease;2092;38,154859
20/01/2013;65-74;Respiratory disease;2313;42,185558
27/01/2013;65-74;Respiratory disease;2286;41,69312
03/02/2013;65-74;Respiratory disease;2353;42,915097
10/02/2013;65-74;Respiratory disease;2321;42,331466
17/02/2013;65-74;Respiratory disease;2144;39,103259
24/02/2013;65-74;Respiratory disease;2226;40,598812
03/03/2013;65-74;Respiratory disease;2019;36,823451
10/03/2013;65-74;Respiratory disease;1896;34,580121
17/03/2013;65-74;Respiratory disease;1899;34,634836
24/03/2013;65-74;Respiratory disease;1741;31,753159
31/03/2013;65-74;Respiratory disease;1915;34,926651
07/04/2013;65-74;Respiratory disease;1815;33,102805
14/04/2013;65-74;Respiratory disease;1710;31,187767
21/04/2013;65-74;Respiratory disease;1654;30,166413
28/04/2013;65-74;Respiratory disease;1447;26,391052
05/05/2013;65-74;Respiratory disease;1826;33,303428
12/05/2013;65-74;Respiratory disease;1528;27,868367
19/05/2013;65-74;Respiratory disease;1790;32,646844
26/05/2013;65-74;Respiratory disease;1710;31,187767
02/06/2013;65-74;Respiratory disease;1788;32,610367
09/06/2013;65-74;Respiratory disease;1670;30,458229
16/06/2013;65-74;Respiratory disease;1598;29,145059
23/06/2013;65-74;Respiratory disease;1571;28,652621
30/06/2013;65-74;Respiratory disease;1519;27,704221
07/07/2013;65-74;Respiratory disease;1536;28,014275
14/07/2013;65-74;Respiratory disease;1439;26,245144
21/07/2013;65-74;Respiratory disease;1356;24,731352
28/07/2013;65-74;Respiratory disease;1233;22,488021
04/08/2013;65-74;Respiratory disease;1064;19,405722
11/08/2013;65-74;Respiratory disease;1261;22,998698
18/08/2013;65-74;Respiratory disease;1286;23,45466
25/08/2013;65-74;Respiratory disease;1360;24,804306
01/09/2013;65-74;Respiratory disease;1373;25,041406
08/09/2013;65-74;Respiratory disease;1558;28,415521
15/09/2013;65-74;Respiratory disease;1693;30,877713
22/09/2013;65-74;Respiratory disease;1688;30,786521
29/09/2013;65-74;Respiratory disease;1679;30,622375
06/10/2013;65-74;Respiratory disease;1636;29,838121
13/10/2013;65-74;Respiratory disease;1640;29,911075
20/10/2013;65-74;Respiratory disease;1501;27,375929
27/10/2013;65-74;Respiratory disease;1695;30,91419
03/11/2013;65-74;Respiratory disease;1474;26,88349
10/11/2013;65-74;Respiratory disease;1666;30,385275
17/11/2013;65-74;Respiratory disease;1650;30,093459
24/11/2013;65-74;Respiratory disease;1790;32,646844
01/12/2013;65-74;Respiratory disease;1863;33,978251
08/12/2013;65-74;Respiratory disease;1866;34,032967
15/12/2013;65-74;Respiratory disease;1693;30,877713
22/12/2013;65-74;Respiratory disease;2014;36,732259
29/12/2013;65-74;Respiratory disease;2233;38,79325
05/01/2014;65-74;Respiratory disease;2112;36,691153
12/01/2014;65-74;Respiratory disease;2007;34,867019
19/01/2014;65-74;Respiratory disease;2087;36,256835
26/01/2014;65-74;Respiratory disease;2237;38,862741
02/02/2014;65-74;Respiratory disease;2250;39,088586
09/02/2014;65-74;Respiratory disease;2281;39,62714
16/02/2014;65-74;Respiratory disease;2155;37,438179
23/02/2014;65-74;Respiratory disease;2096;36,41319
02/03/2014;65-74;Respiratory disease;2088;36,274208
09/03/2014;65-74;Respiratory disease;2060;35,787772
16/03/2014;65-74;Respiratory disease;1885;32,747549
23/03/2014;65-74;Respiratory disease;1978;34,36321
30/03/2014;65-74;Respiratory disease;1894;32,903903
06/04/2014;65-74;Respiratory disease;1829;31,774677
13/04/2014;65-74;Respiratory disease;1682;29,22089
20/04/2014;65-74;Respiratory disease;1647;28,612845
27/04/2014;65-74;Respiratory disease;1621;28,161155
04/05/2014;65-74;Respiratory disease;1633;28,369627
11/05/2014;65-74;Respiratory disease;1674;29,081908
18/05/2014;65-74;Respiratory disease;1524;26,476002
25/05/2014;65-74;Respiratory disease;1805;31,357732
01/06/2014;65-74;Respiratory disease;1600;27,796328
08/06/2014;65-74;Respiratory disease;1605;27,883191
15/06/2014;65-74;Respiratory disease;1686;29,290381
22/06/2014;65-74;Respiratory disease;1598;27,761583
29/06/2014;65-74;Respiratory disease;1584;27,518365
06/07/2014;65-74;Respiratory disease;1405;24,40865
13/07/2014;65-74;Respiratory disease;1424;24,738732
20/07/2014;65-74;Respiratory disease;1389;24,130687
27/07/2014;65-74;Respiratory disease;1299;22,567144
03/08/2014;65-74;Respiratory disease;1097;19,057857
10/08/2014;65-74;Respiratory disease;1348;23,418406
17/08/2014;65-74;Respiratory disease;1345;23,366288
24/08/2014;65-74;Respiratory disease;1448;25,155677
31/08/2014;65-74;Respiratory disease;1444;25,086186
07/09/2014;65-74;Respiratory disease;1596;27,726837
14/09/2014;65-74;Respiratory disease;1581;27,466247
21/09/2014;65-74;Respiratory disease;1709;29,689953
28/09/2014;65-74;Respiratory disease;1730;30,05478
05/10/2014;65-74;Respiratory disease;1770;30,749688
12/10/2014;65-74;Respiratory disease;1594;27,692092
19/10/2014;65-74;Respiratory disease;1586;27,55311
26/10/2014;65-74;Respiratory disease;1742;30,263252
02/11/2014;65-74;Respiratory disease;1648;28,630218
09/11/2014;65-74;Respiratory disease;1762;30,610706
16/11/2014;65-74;Respiratory disease;1838;31,931032
23/11/2014;65-74;Respiratory disease;1954;33,946266
30/11/2014;65-74;Respiratory disease;2010;34,919137
07/12/2014;65-74;Respiratory disease;1989;34,55431
14/12/2014;65-74;Respiratory disease;1796;31,201378
21/12/2014;65-74;Respiratory disease;2297;39,905103
28/12/2014;65-74;Respiratory disease;2582;42,883783
04/01/2015;65-74;Respiratory disease;2482;41,222909
11/01/2015;65-74;Respiratory disease;2456;40,791081
18/01/2015;65-74;Respiratory disease;2620;43,514916
25/01/2015;65-74;Respiratory disease;2810;46,670577
01/02/2015;65-74;Respiratory disease;3038;50,457372
08/02/2015;65-74;Respiratory disease;2920;48,49754
15/02/2015;65-74;Respiratory disease;2735;45,424921
22/02/2015;65-74;Respiratory disease;2358;39,163424
01/03/2015;65-74;Respiratory disease;2122;35,24376
08/03/2015;65-74;Respiratory disease;2050;34,04793
15/03/2015;65-74;Respiratory disease;2040;33,881843
22/03/2015;65-74;Respiratory disease;2011;33,400189
29/03/2015;65-74;Respiratory disease;1877;31,174617
05/04/2015;65-74;Respiratory disease;1924;31,955228
