Date;Age;Cause;Number;Incidence
12/04/2015;65-74;Respiratory disease;1834;30,460441
19/04/2015;65-74;Respiratory disease;1734;28,799566
26/04/2015;65-74;Respiratory disease;1744;28,965654
03/05/2015;65-74;Respiratory disease;1739;28,88261
10/05/2015;65-74;Respiratory disease;1761;29,248002
17/05/2015;65-74;Respiratory disease;1629;27,055648
24/05/2015;65-74;Respiratory disease;1714;28,467391
31/05/2015;65-74;Respiratory disease;1712;28,434174
07/06/2015;65-74;Respiratory disease;1789;29,713047
14/06/2015;65-74;Respiratory disease;1690;28,068781
21/06/2015;65-74;Respiratory disease;1633;27,122083
28/06/2015;65-74;Respiratory disease;1621;26,922778
05/07/2015;65-74;Respiratory disease;1392;23,119375
12/07/2015;65-74;Respiratory disease;1539;25,560861
19/07/2015;65-74;Respiratory disease;1448;24,049465
26/07/2015;65-74;Respiratory disease;1433;23,800334
02/08/2015;65-74;Respiratory disease;1369;22,737374
09/08/2015;65-74;Respiratory disease;1357;22,538069
16/08/2015;65-74;Respiratory disease;1374;22,820418
23/08/2015;65-74;Respiratory disease;1515;25,162251
30/08/2015;65-74;Respiratory disease;1555;25,826601
06/09/2015;65-74;Respiratory disease;1690;28,068781
13/09/2015;65-74;Respiratory disease;1732;28,766349
20/09/2015;65-74;Respiratory disease;1997;33,167667
27/09/2015;65-74;Respiratory disease;1991;33,068014
04/10/2015;65-74;Respiratory disease;1912;31,755923
11/10/2015;65-74;Respiratory disease;1869;31,041747
18/10/2015;65-74;Respiratory disease;1874;31,124791
25/10/2015;65-74;Respiratory disease;1894;31,456966
01/11/2015;65-74;Respiratory disease;1646;27,337997
08/11/2015;65-74;Respiratory disease;1863;30,942095
15/11/2015;65-74;Respiratory disease;1818;30,194701
22/11/2015;65-74;Respiratory disease;1914;31,789141
29/11/2015;65-74;Respiratory disease;2088;34,679063
06/12/2015;65-74;Respiratory disease;2104;34,944802
13/12/2015;65-74;Respiratory disease;1869;31,041747
20/12/2015;65-74;Respiratory disease;2268;37,668637
27/12/2015;65-74;Respiratory disease;2704;42,809554
03/01/2016;65-74;Respiratory disease;2318;36,698427
10/01/2016;65-74;Respiratory disease;2183;34,561116
17/01/2016;65-74;Respiratory disease;2289;36,239301
24/01/2016;65-74;Respiratory disease;2381;37,695839
31/01/2016;65-74;Respiratory disease;2460;38,946562
07/02/2016;65-74;Respiratory disease;2363;37,410864
14/02/2016;65-74;Respiratory disease;2509;39,722327
21/02/2016;65-74;Respiratory disease;2532;40,086461
28/02/2016;65-74;Respiratory disease;2487;39,374024
06/03/2016;65-74;Respiratory disease;2516;39,83315
13/03/2016;65-74;Respiratory disease;2632;41,669655
20/03/2016;65-74;Respiratory disease;2431;38,487436
27/03/2016;65-74;Respiratory disease;2493;39,469016
03/04/2016;65-74;Respiratory disease;2190;34,671939
10/04/2016;65-74;Respiratory disease;2112;33,437048
17/04/2016;65-74;Respiratory disease;1929;30,539804
24/04/2016;65-74;Respiratory disease;1766;27,959199
01/05/2016;65-74;Respiratory disease;2070;32,772107
08/05/2016;65-74;Respiratory disease;1797;28,449989
15/05/2016;65-74;Respiratory disease;1844;29,19409
22/05/2016;65-74;Respiratory disease;1952;30,903939
29/05/2016;65-74;Respiratory disease;1947;30,824779
05/06/2016;65-74;Respiratory disease;1891;29,938191
12/06/2016;65-74;Respiratory disease;1902;30,112342
19/06/2016;65-74;Respiratory disease;1777;28,13335
26/06/2016;65-74;Respiratory disease;1777;28,13335
03/07/2016;65-74;Respiratory disease;1629;25,790223
10/07/2016;65-74;Respiratory disease;1721;27,246761
17/07/2016;65-74;Respiratory disease;1658;26,24935
24/07/2016;65-74;Respiratory disease;1461;23,130458
31/07/2016;65-74;Respiratory disease;1354;21,436441
07/08/2016;65-74;Respiratory disease;1481;23,447097
14/08/2016;65-74;Respiratory disease;1440;22,797988
21/08/2016;65-74;Respiratory disease;1519;24,04871
28/08/2016;65-74;Respiratory disease;1617;25,60024
04/09/2016;65-74;Respiratory disease;1630;25,806055
11/09/2016;65-74;Respiratory disease;1787;28,291669
18/09/2016;65-74;Respiratory disease;1946;30,808947
25/09/2016;65-74;Respiratory disease;1978;31,315569
02/10/2016;65-74;Respiratory disease;1974;31,252241
09/10/2016;65-74;Respiratory disease;2053;32,502964
16/10/2016;65-74;Respiratory disease;1974;31,252241
23/10/2016;65-74;Respiratory disease;1840;29,130762
30/10/2016;65-74;Respiratory disease;1892;29,954022
06/11/2016;65-74;Respiratory disease;2047;32,407973
13/11/2016;65-74;Respiratory disease;2173;34,402796
20/11/2016;65-74;Respiratory disease;2126;33,658695
27/11/2016;65-74;Respiratory disease;2337;36,999234
04/12/2016;65-74;Respiratory disease;2632;41,669655
11/12/2016;65-74;Respiratory disease;2852;45,152681
18/12/2016;65-74;Respiratory disease;3308;52,372044
25/12/2016;65-74;Respiratory disease;3672;58,134868
01/01/2017;65-74;Respiratory disease;3083;46,800702
08/01/2017;65-74;Respiratory disease;2813;42,702035
15/01/2017;65-74;Respiratory disease;2892;43,901275
22/01/2017;65-74;Respiratory disease;3060;46,451556
29/01/2017;65-74;Respiratory disease;2553;38,755171
05/02/2017;65-74;Respiratory disease;2444;37,100524
12/02/2017;65-74;Respiratory disease;2305;34,99047
19/02/2017;65-74;Respiratory disease;2266;34,39844
26/02/2017;65-74;Respiratory disease;2157;32,743793
05/03/2017;65-74;Respiratory disease;2103;31,92406
12/03/2017;65-74;Respiratory disease;1975;29,980988
19/03/2017;65-74;Respiratory disease;2098;31,848159
26/03/2017;65-74;Respiratory disease;2085;31,650815
02/04/2017;65-74;Respiratory disease;2033;30,861443
09/04/2017;65-74;Respiratory disease;1937;29,404139
16/04/2017;65-74;Respiratory disease;2106;31,969601
23/04/2017;65-74;Respiratory disease;1902;28,87283
30/04/2017;65-74;Respiratory disease;1864;28,295981
07/05/2017;65-74;Respiratory disease;2059;31,256129
14/05/2017;65-74;Respiratory disease;1743;26,459171
21/05/2017;65-74;Respiratory disease;2093;31,772257
28/05/2017;65-74;Respiratory disease;1693;25,700159
04/06/2017;65-74;Respiratory disease;1816;27,567329
11/06/2017;65-74;Respiratory disease;1940;29,44968
18/06/2017;65-74;Respiratory disease;1820;27,62805
25/06/2017;65-74;Respiratory disease;1792;27,203003
02/07/2017;65-74;Respiratory disease;1596;24,227675
09/07/2017;65-74;Respiratory disease;1670;25,351013
16/07/2017;65-74;Respiratory disease;1610;24,440198
23/07/2017;65-74;Respiratory disease;1510;22,922173
30/07/2017;65-74;Respiratory disease;1454;22,072079
06/08/2017;65-74;Respiratory disease;1320;20,037926
13/08/2017;65-74;Respiratory disease;1495;22,69447
20/08/2017;65-74;Respiratory disease;1603;24,333936
27/08/2017;65-74;Respiratory disease;1705;25,882322
03/09/2017;65-74;Respiratory disease;1805;27,400346
10/09/2017;65-74;Respiratory disease;2114;32,091043
17/09/2017;65-74;Respiratory disease;2272;34,489522
24/09/2017;65-74;Respiratory disease;2092;31,757077
01/10/2017;65-74;Respiratory disease;2111;32,045502
08/10/2017;65-74;Respiratory disease;2154;32,698253
15/10/2017;65-74;Respiratory disease;1868;28,356702
22/10/2017;65-74;Respiratory disease;1761;26,732415
29/10/2017;65-74;Respiratory disease;2061;31,28649
05/11/2017;65-74;Respiratory disease;2062;31,30167
12/11/2017;65-74;Respiratory disease;2185;33,16884
19/11/2017;65-74;Respiratory disease;2219;33,684969
26/11/2017;65-74;Respiratory disease;2319;35,202993
03/12/2017;65-74;Respiratory disease;2637;40,030312
10/12/2017;65-74;Respiratory disease;2617;39,726707
17/12/2017;65-74;Respiratory disease;3376;51,248515
24/12/2017;65-74;Respiratory disease;3865;58,671656
31/12/2017;65-74;Respiratory disease;3480;50,963466
07/01/2018;65-74;Respiratory disease;2989;43,772931
14/01/2018;65-74;Respiratory disease;2721;39,848158
21/01/2018;65-74;Respiratory disease;2571;37,651457
28/01/2018;65-74;Respiratory disease;2555;37,417142
04/02/2018;65-74;Respiratory disease;2836;41,532296
11/02/2018;65-74;Respiratory disease;3107;45,501002
18/02/2018;65-74;Respiratory disease;3139;45,969632
25/02/2018;65-74;Respiratory disease;3387;49,601511
04/03/2018;65-74;Respiratory disease;3062;44,841992
11/03/2018;65-74;Respiratory disease;2561;37,50501
18/03/2018;65-74;Respiratory disease;2584;37,841838
25/03/2018;65-74;Respiratory disease;2325;34,048867
01/04/2018;65-74;Respiratory disease;2404;35,205796
08/04/2018;65-74;Respiratory disease;2241;32,818715
15/04/2018;65-74;Respiratory disease;2250;32,950517
22/04/2018;65-74;Respiratory disease;1984;29,055033
29/04/2018;65-74;Respiratory disease;1768;25,891784
06/05/2018;65-74;Respiratory disease;2101;30,76846
13/05/2018;65-74;Respiratory disease;1914;28,029906
20/05/2018;65-74;Respiratory disease;2056;30,10945
27/05/2018;65-74;Respiratory disease;2060;30,168029
03/06/2018;65-74;Respiratory disease;1989;29,128257
10/06/2018;65-74;Respiratory disease;1998;29,260059
17/06/2018;65-74;Respiratory disease;2028;29,699399
24/06/2018;65-74;Respiratory disease;1965;28,776785
01/07/2018;65-74;Respiratory disease;1832;26,829043
08/07/2018;65-74;Respiratory disease;1816;26,594728
15/07/2018;65-74;Respiratory disease;1800;26,360413
22/07/2018;65-74;Respiratory disease;1728;25,305997
29/07/2018;65-74;Respiratory disease;1603;23,475413
05/08/2018;65-74;Respiratory disease;1461;21,395869
12/08/2018;65-74;Respiratory disease;1570;22,992138
19/08/2018;65-74;Respiratory disease;1640;24,017265
26/08/2018;65-74;Respiratory disease;1782;26,096809
02/09/2018;65-74;Respiratory disease;1904;27,883459
09/09/2018;65-74;Respiratory disease;2003;29,333282
16/09/2018;65-74;Respiratory disease;1948;28,527825
23/09/2018;65-74;Respiratory disease;2105;30,827039
30/09/2018;65-74;Respiratory disease;2179;31,910745
07/10/2018;65-74;Respiratory disease;2123;31,090643
14/10/2018;65-74;Respiratory disease;1970;28,850008
21/10/2018;65-74;Respiratory disease;1935;28,337444
28/10/2018;65-74;Respiratory disease;2206;32,306151
04/11/2018;65-74;Respiratory disease;2097;30,709882
11/11/2018;65-74;Respiratory disease;2134;31,251734
18/11/2018;65-74;Respiratory disease;2216;32,452598
25/11/2018;65-74;Respiratory disease;2289;33,521659
02/12/2018;65-74;Respiratory disease;2435;35,659781
09/12/2018;65-74;Respiratory disease;2534;37,109604
16/12/2018;65-74;Respiratory disease;2437;35,689071
23/12/2018;65-74;Respiratory disease;2933;42,952829
30/12/2018;65-74;Respiratory disease;3204;45,6567
06/01/2019;65-74;Respiratory disease;3100;44,17471
13/01/2019;65-74;Respiratory disease;3140;44,744706
20/01/2019;65-74;Respiratory disease;3641;51,883909
27/01/2019;65-74;Respiratory disease;3811;54,306393
03/02/2019;65-74;Respiratory disease;3619;51,570411
10/02/2019;65-74;Respiratory disease;3487;49,689423
17/02/2019;65-74;Respiratory disease;3013;42,934968
24/02/2019;65-74;Respiratory disease;2703;38,517497
03/03/2019;65-74;Respiratory disease;2459;35,04052
10/03/2019;65-74;Respiratory disease;2307;32,874534
17/03/2019;65-74;Respiratory disease;2232;31,805791
24/03/2019;65-74;Respiratory disease;2435;34,698522
31/03/2019;65-74;Respiratory disease;2285;32,561036
07/04/2019;65-74;Respiratory disease;2317;33,017033
14/04/2019;65-74;Respiratory disease;2305;32,846034
21/04/2019;65-74;Respiratory disease;2099;29,910553
28/04/2019;65-74;Respiratory disease;2039;29,055559
05/05/2019;65-74;Respiratory disease;2189;31,193045
12/05/2019;65-74;Respiratory disease;2168;30,893797
19/05/2019;65-74;Respiratory disease;1954;27,844317
26/05/2019;65-74;Respiratory disease;2214;31,549293
02/06/2019;65-74;Respiratory disease;1915;27,288571
09/06/2019;65-74;Respiratory disease;2025;28,85606
16/06/2019;65-74;Respiratory disease;2104;29,981803
23/06/2019;65-74;Respiratory disease;1987;28,314564
30/06/2019;65-74;Respiratory disease;1908;27,188821
07/07/2019;65-74;Respiratory disease;1755;25,008586
14/07/2019;65-74;Respiratory disease;1737;24,752087
21/07/2019;65-74;Respiratory disease;1677;23,897093
28/07/2019;65-74;Respiratory disease;1582;22,543352
04/08/2019;65-74;Respiratory disease;1427;20,334616
11/08/2019;65-74;Respiratory disease;1599;22,7856
18/08/2019;65-74;Respiratory disease;1792;25,535832
25/08/2019;65-74;Respiratory disease;1779;25,350583
01/09/2019;65-74;Respiratory disease;1755;25,008586
08/09/2019;65-74;Respiratory disease;1945;27,716068
15/09/2019;65-74;Respiratory disease;2087;29,739554
22/09/2019;65-74;Respiratory disease;2097;29,882054
29/09/2019;65-74;Respiratory disease;2265;32,276038
06/10/2019;65-74;Respiratory disease;2202;31,378294
13/10/2019;65-74;Respiratory disease;2088;29,753804
20/10/2019;65-74;Respiratory disease;1974;28,129315
27/10/2019;65-74;Respiratory disease;2325;33,131032
03/11/2019;65-74;Respiratory disease;2044;29,126808
10/11/2019;65-74;Respiratory disease;2253;32,105039
17/11/2019;65-74;Respiratory disease;2408;34,313774
24/11/2019;65-74;Respiratory disease;2266;32,290288
01/12/2019;65-74;Respiratory disease;2588;36,878758
08/12/2019;65-74;Respiratory disease;2541;36,209012
15/12/2019;65-74;Respiratory disease;2255;32,133539
22/12/2019;65-74;Respiratory disease;2546;36,280261
29/12/2019;65-74;Respiratory disease;2899;40,22774
05/01/2020;65-74;Respiratory disease;2748;38,1324
12/01/2020;65-74;Respiratory disease;2639;36,619871
19/01/2020;65-74;Respiratory disease;2806;38,937233
26/01/2020;65-74;Respiratory disease;2851;39,561672
02/02/2020;65-74;Respiratory disease;2927;40,61628
09/02/2020;65-74;Respiratory disease;2753;38,201783
16/02/2020;65-74;Respiratory disease;2996;41,573752
23/02/2020;65-74;Respiratory disease;2721;37,757737
01/03/2020;65-74;Respiratory disease;2762;38,32667
08/03/2020;65-74;Respiratory disease;2295;31,846382
15/03/2020;65-74;Respiratory disease;1964;27,253288
22/03/2020;65-74;Respiratory disease;1627;22,576934
29/03/2020;65-74;Respiratory disease;1479;20,523224
05/04/2020;65-74;Respiratory disease;1292;17,928334
12/04/2020;65-74;Respiratory disease;1425;19,773898
19/04/2020;65-74;Respiratory disease;1328;18,427885
26/04/2020;65-74;Respiratory disease;1415;19,635133
03/05/2020;65-74;Respiratory disease;1478;20,509348
10/05/2020;65-74;Respiratory disease;1446;20,065302
17/05/2020;65-74;Respiratory disease;1691;23,465025
24/05/2020;65-74;Respiratory disease;1600;22,202271
31/05/2020;65-74;Respiratory disease;1636;22,701822
07/06/2020;65-74;Respiratory disease;1672;23,201373
14/06/2020;65-74;Respiratory disease;1741;24,158846
21/06/2020;65-74;Respiratory disease;1633;22,660193
28/06/2020;65-74;Respiratory disease;1641;22,771204
27/06/2010;75+;Respiratory disease;4219;75,662215
04/07/2010;75+;Respiratory disease;3704;66,426367
11/07/2010;75+;Respiratory disease;3394;60,866925
18/07/2010;75+;Respiratory disease;3346;60,006108
25/07/2010;75+;Respiratory disease;3183;57,082918
01/08/2010;75+;Respiratory disease;2998;53,765186
08/08/2010;75+;Respiratory disease;3054;54,769472
15/08/2010;75+;Respiratory disease;3107;55,719958
22/08/2010;75+;Respiratory disease;3240;58,105138
29/08/2010;75+;Respiratory disease;3184;57,100851
05/09/2010;75+;Respiratory disease;3258;58,427944
12/09/2010;75+;Respiratory disease;3513;63,001034
19/09/2010;75+;Respiratory disease;4043;72,505886
26/09/2010;75+;Respiratory disease;4355;78,101196
03/10/2010;75+;Respiratory disease;4613;82,728086
10/10/2010;75+;Respiratory disease;4446;79,733161
17/10/2010;75+;Respiratory disease;4259;76,379562
24/10/2010;75+;Respiratory disease;4214;75,572546
31/10/2010;75+;Respiratory disease;4096;73,456372
07/11/2010;75+;Respiratory disease;3952;70,873921
14/11/2010;75+;Respiratory disease;3857;69,170221
21/11/2010;75+;Respiratory disease;3878;69,546828
28/11/2010;75+;Respiratory disease;3928;70,443513
05/12/2010;75+;Respiratory disease;4388;78,693007
12/12/2010;75+;Respiratory disease;4461;80,002166
19/12/2010;75+;Respiratory disease;4719;84,629057
26/12/2010;75+;Respiratory disease;5943;106,57989
02/01/2011;75+;Respiratory disease;6732;118,76971
09/01/2011;75+;Respiratory disease;5797;102,27391
16/01/2011;75+;Respiratory disease;4974;87,754088
23/01/2011;75+;Respiratory disease;4972;87,718803
30/01/2011;75+;Respiratory disease;5231;92,288226
06/02/2011;75+;Respiratory disease;5346;94,31712
13/02/2011;75+;Respiratory disease;5576;98,374909
20/02/2011;75+;Respiratory disease;5234;92,341153
27/02/2011;75+;Respiratory disease;4826;85,142989
06/03/2011;75+;Respiratory disease;5038;88,883212
13/03/2011;75+;Respiratory disease;4978;87,824658
20/03/2011;75+;Respiratory disease;4607;81,279269
27/03/2011;75+;Respiratory disease;4722;83,308163
03/04/2011;75+;Respiratory disease;4546;80,203073
10/04/2011;75+;Respiratory disease;4614;81,402767
17/04/2011;75+;Respiratory disease;4640;81,861473
24/04/2011;75+;Respiratory disease;4453;78,562315
01/05/2011;75+;Respiratory disease;4391;77,468476
08/05/2011;75+;Respiratory disease;4127;72,810841
15/05/2011;75+;Respiratory disease;3865;68,18849
22/05/2011;75+;Respiratory disease;3915;69,070618
29/05/2011;75+;Respiratory disease;3698;65,242183
05/06/2011;75+;Respiratory disease;4111;72,52856
12/06/2011;75+;Respiratory disease;3891;68,647197
19/06/2011;75+;Respiratory disease;3869;68,259061
26/06/2011;75+;Respiratory disease;3885;68,541341
03/07/2011;75+;Respiratory disease;3771;66,53009
10/07/2011;75+;Respiratory disease;3486;61,50196
17/07/2011;75+;Respiratory disease;3542;62,489944
24/07/2011;75+;Respiratory disease;3460;61,043254
31/07/2011;75+;Respiratory disease;3564;62,87808
07/08/2011;75+;Respiratory disease;3253;57,391244
14/08/2011;75+;Respiratory disease;3159;55,732844
21/08/2011;75+;Respiratory disease;3215;56,720827
28/08/2011;75+;Respiratory disease;3220;56,80904
04/09/2011;75+;Respiratory disease;3347;59,049645
11/09/2011;75+;Respiratory disease;3432;60,549262
18/09/2011;75+;Respiratory disease;3547;62,578157
25/09/2011;75+;Respiratory disease;4017;70,870159
02/10/2011;75+;Respiratory disease;4191;73,939964
09/10/2011;75+;Respiratory disease;4227;74,575097
16/10/2011;75+;Respiratory disease;4234;74,698595
23/10/2011;75+;Respiratory disease;4580;80,80292
30/10/2011;75+;Respiratory disease;4493;79,268017
06/11/2011;75+;Respiratory disease;4271;75,351369
13/11/2011;75+;Respiratory disease;4456;78,615243
20/11/2011;75+;Respiratory disease;4631;81,70269
27/11/2011;75+;Respiratory disease;4830;85,21356
04/12/2011;75+;Respiratory disease;5232;92,305868
11/12/2011;75+;Respiratory disease;5177;91,335528
18/12/2011;75+;Respiratory disease;5303;93,55849
25/12/2011;75+;Respiratory disease;6234;109,98371
01/01/2012;75+;Respiratory disease;6999;121,68678
08/01/2012;75+;Respiratory disease;6060;105,36103
15/01/2012;75+;Respiratory disease;5968;103,76149
22/01/2012;75+;Respiratory disease;5706;99,20628
29/01/2012;75+;Respiratory disease;5703;99,154121
05/02/2012;75+;Respiratory disease;6385;111,01158
12/02/2012;75+;Respiratory disease;7639;132,81402
19/02/2012;75+;Respiratory disease;8416;146,32318
26/02/2012;75+;Respiratory disease;8499;147,76624
04/03/2012;75+;Respiratory disease;7154;124,38166
11/03/2012;75+;Respiratory disease;6529;113,51521
18/03/2012;75+;Respiratory disease;5806;100,94491
25/03/2012;75+;Respiratory disease;5310;92,321302
01/04/2012;75+;Respiratory disease;5088;88,461541
08/04/2012;75+;Respiratory disease;4882;84,879961
15/04/2012;75+;Respiratory disease;5048;87,766089
22/04/2012;75+;Respiratory disease;4821;83,819397
29/04/2012;75+;Respiratory disease;4484;77,96021
06/05/2012;75+;Respiratory disease;4165;72,413978
13/05/2012;75+;Respiratory disease;3893;67,684902
20/05/2012;75+;Respiratory disease;4273;74,291699
27/05/2012;75+;Respiratory disease;4009;69,701714
03/06/2012;75+;Respiratory disease;3891;67,650129
10/06/2012;75+;Respiratory disease;3859;67,093767
17/06/2012;75+;Respiratory disease;4228;73,509315
24/06/2012;75+;Respiratory disease;4152;72,187956
01/07/2012;75+;Respiratory disease;3981;69,214897
08/07/2012;75+;Respiratory disease;3769;65,528999
15/07/2012;75+;Respiratory disease;3867;67,232858
22/07/2012;75+;Respiratory disease;3944;68,571603
29/07/2012;75+;Respiratory disease;3608;62,729804
05/08/2012;75+;Respiratory disease;3429;59,617654
12/08/2012;75+;Respiratory disease;3331;57,913796
19/08/2012;75+;Respiratory disease;3551;61,738784
26/08/2012;75+;Respiratory disease;3273;56,90539
02/09/2012;75+;Respiratory disease;3178;55,253691
09/09/2012;75+;Respiratory disease;3500;60,852082
16/09/2012;75+;Respiratory disease;3752;65,233432
23/09/2012;75+;Respiratory disease;4193;72,900794
30/09/2012;75+;Respiratory disease;4409;76,656237
